Grid Points,_,_,_
-0.11347438688089681,-0.14641114457058574,-0.55706772010499217,0.0016768142340663394
-0.11167540813457449,-0.1768709925296838,-0.5452216823704783,0.0019979937133381329
-0.1149891757223819,-0.20351672047878849,-0.53428223055146773,-0.0019544699569357363
-0.13261394056020348,-0.18496752804459995,-0.56509024512167527,-0.00074412089024302299
-0.13269353375196721,-0.21520656835000568,-0.55712529775510622,0.0007167751501618129
-0.13127406670755731,-0.24217938272602885,-0.55132495335076082,0.002899232379822377
-0.15591353884559631,-0.20884765090679205,-0.53939507922898189,-0.00034534981210828665
-0.15522632247040569,-0.23978947792412558,-0.5294699772001995,-0.00066131977450529719
-0.15866252044151902,-0.26855928955255942,-0.5195186074530076,0.00094825548116453211
-0.18100464807785308,-0.23472309780929113,-0.51265478970901279,0.000830188324102347
-0.18116607492608697,-0.26061498126604105,-0.50107207285006305,-0.0014803780002946552
-0.18033393784260809,-0.2925330310051118,-0.49107593751078976,-0.0016965926917614684
-0.20667801688766174,-0.25334378637287763,-0.4848818619850323,-0.00021861467132875407
-0.20740713633400135,-0.28304486267601825,-0.47751381885320476,0.0019537879674015384
-0.2060447416736487,-0.31703837639577459,-0.46522475744204639,0.00018907781314259948
-0.23374839017861243,-0.2786175281296599,-0.45488573614191508,-0.00047338403209914884
-0.23218659697844085,-0.30959694400896076,-0.44332750799872472,-0.0025468477054599223
-0.23459352217231866,-0.33673130373713617,-0.43811695119470584,0.0016405520219490185
-0.25834146811996472,-0.30082581117918578,-0.42546270844863865,-0.0025402621970752807
-0.25666312623199816,-0.33174038155718821,-0.41826720127824579,-0.0013861761349101655
-0.25626563011462078,-0.36006171706723078,-0.40874720980040663,-0.0018668035807505405
-0.28391019694314501,-0.32728388506660355,-0.40267431394240177,0.0020681542326294595
-0.28435370147527467,-0.35405504204055316,-0.39205624793966171,0.00087704226949045455
-0.28595390543914811,-0.38598921806365932,-0.38120392209073051,0.0014783094325008304
-0.31022042794948129,-0.34780547362803615,-0.3728437430332901,0.00030887353285208546
-0.30789500276456794,-0.37834718213083729,-0.36476007137777522,0.00030691271874771912
-0.31041973229601683,-0.40973915864069066,-0.35293531765084918,0.00059215761573345527
-0.33419872600225659,-0.37142765383517595,-0.34767823783046492,0.0014547406136926834
-0.33359960965090085,-0.40574298922850927,-0.33461410484722293,-0.00035989787015605602
-0.33484638269338479,-0.43484570278334306,-0.32670364302060578,0.0015643726062811478
-0.35581912187904052,-0.39781856245415181,-0.31648186443004261,-0.0027158442867501096
-0.35845083551995843,-0.42662663980850124,-0.30557059404201603,-0.0023100662516899306
-0.35989212220240235,-0.45328102210661708,-0.29601334704602011,-0.002123774545439282
-0.3885049597119698,-0.42239838253497963,-0.28911540595795604,0.0022349602890023895
-0.382586804129456,-0.45092279843771521,-0.27977562721454119,-0.0013810842225998119
-0.38718464696503169,-0.4798980535032461,-0.27094967407407478,0.0018330955263037437
-0.41062281621809826,-0.44271868607132026,-0.26285395533246503,0.00061388651944496969
-0.41022775926614974,-0.47394647619718483,-0.25168610858956464,-0.00039960776933314278
-0.41316732153139335,-0.50593711076379289,-0.24224841189447138,0.0020961169002605925
-0.43602029654861718,-0.4692897698283901,-0.23297102573094319,-0.00024150347857709558
-0.43338717932629223,-0.43846697952072899,-0.24400051342403969,-0.0010555494789801481
-0.46400253500395505,-0.43491760894614745,-0.22530142811494341,0.0022904318291110067
-0.45797166752694163,-0.46477018858335395,-0.2147102090936352,-0.0020161926246427949
-0.48510933995159145,-0.42457911849905844,-0.20571343119577887,-0.0024366462345940974
-0.48752465445928428,-0.45628374975737723,-0.19450892772090672,-0.0016689787371743454
-0.51077691291571625,-0.41949825661693152,-0.1906720837513802,0.00033195105942905958
-0.50958895609327426,-0.45088720977554864,-0.17924934260535308,-0.0013125529531476763
-0.51033515643933614,-0.47834798587574678,-0.17236870403301136,0.00068744810092315613
-0.53584040827741464,-0.44677980828704378,-0.16373779463712529,0.0016905341758451243
-0.53813845058470322,-0.4737272191204146,-0.15036389616381979,0.0018445400389222966
-0.51915483431258236,-0.43768759963596898,-0.13900712052225875,-0.00011395820597426611
-0.5171494983807825,-0.46587536507919447,-0.13098109760903665,-0.0023638243082919723
-0.49976312550491486,-0.43115790589055736,-0.1171403949548117,-0.0018708901113745021
-0.50021044536677395,-0.45905509055979915,-0.10629758231748325,-0.00049572053920037766
-0.50111378263836848,-0.48785629591205465,-0.096856794196169022,0.00027305614489647246
-0.48230806033228379,-0.45120539363600037,-0.080031740982620836,0.0017001351474000186
-0.4775400704516376,-0.48332882984882125,-0.070671421845858229,-0.0027243074840500457
-0.47996524842827232,-0.50790761630845715,-0.063145349581149646,-0.0010507939723691361
-0.49807366435718148,-0.51601884995481395,-0.086666531033635946,-0.0015598105315376045
-0.45858247188319928,-0.51820053248313791,-0.081258705258015901,0.0011999456920431034
-0.46224811005928662,-0.5033452730683361,-0.039684942529934625,-8.1246372570167007e-05
-0.44068592929637973,-0.50629581261927337,-0.058133749288598324,-0.0029761113204311209
-0.41453506966421877,-0.51804771428036189,-0.075239994792577786,0.0029144907625272515
-0.41818793462248516,-0.49777607445621341,-0.031484413726970611,-0.0028437662401941438
-0.3946506107647485,-0.50844870776458584,-0.048843084186133146,0.0019423870421265139
-0.36811131406058739,-0.51425101023947029,-0.068936332091504959,0.0012515495454321335
-0.37401880521061059,-0.50151659951825533,-0.029191453909247961,0.0014222480455214109
-0.35100741685034986,-0.50373974113027475,-0.045515182680086447,-0.0015077282394771515
-0.32373324869206554,-0.51198940982382302,-0.065269342407654113,0.00023380186338263877
-0.34584942059513069,-0.52146458434266396,-0.087765703355784763,0.0022934704879946171
-0.30026883222517425,-0.51905929402306938,-0.080569195187466525,0.0022297467801310968
-0.3172975927376418,-0.52774930119972052,-0.10834344317340605,0.0019117200984974682
-0.27119905703941743,-0.52311992200414847,-0.098873638945279702,0.00043524928804221109
-0.29114726890567399,-0.52961957896674605,-0.12226461005063211,-0.00061141719048355206
-0.25176330447969963,-0.53155841568364659,-0.11870039082956241,0.0023339304141454212
-0.26701644470646702,-0.53427874826448263,-0.14046979376701774,-0.0018059950234300421
-0.22078711899745487,-0.53267363033501347,-0.13806281851095153,-0.0025887566305094465
-0.24311921050658666,-0.54131163119569703,-0.16329215465127836,-0.0021698232483522346
-0.25645103287154242,-0.54872493471983463,-0.18345904528810644,-0.0013512645549281737
-0.21926649751175131,-0.54670934341916388,-0.17916029050373442,-0.0019398175125973026
-0.23445048661301318,-0.55606247848909574,-0.20598035074072821,-0.0013323118599408645
-0.25290381189803846,-0.56126773852409306,-0.22295591035299647,-0.0016275517938617397
-0.2108302511437681,-0.56532759907749575,-0.22078110588695529,0.0029056565801507603
-0.22808882198022293,-0.57086600466667048,-0.24316456833151953,0.0012561230172972592
-0.24442867000064086,-0.57696605762524145,-0.26555428891086785,0.00013881397496648545
-0.20129777957205022,-0.57342148523462599,-0.26205806338634074,-0.002151881591361841
-0.22183206097042349,-0.58362293180544089,-0.28191127803076066,0.0014152899273492041
-0.23961433200067989,-0.59355366638360052,-0.31148987383706067,0.0017196909856112561
-0.19652327642516532,-0.58979779611676786,-0.29915326131322184,0.0019598690168658511
-0.21592673853258246,-0.59603659744721837,-0.32837132074586878,-0.0011355552312835523
-0.23411386027333581,-0.60128547620068773,-0.34920368057194795,-0.00089212990660379613
-0.18733807003088049,-0.60415996699631414,-0.34404399133145058,0.0017471067544725042
-0.2061184600495049,-0.61185090219728022,-0.36933136506619701,0.0012570119559478404
-0.21010904180148043,-0.58327278960459239,-0.37861838655111579,0.0025578903162548051
-0.18097494776532563,-0.61561138050660369,-0.3900710585908021,0.0017043070684153979
-0.1831152076117229,-0.58627108960907059,-0.39580227516045541,0.0001045313941091442
-0.18157637269046306,-0.55792199744983373,-0.40914568979276356,0.0023170671349276211
-0.15976140854747084,-0.56383922076378323,-0.42257616476744653,0.00084990080538566669
-0.15866121948136333,-0.53424821146080448,-0.43073445353745932,-0.00091842435252397132
-0.13065144692893521,-0.56965151228539668,-0.44229656395763495,0.00097863767585980744
-0.13235665431364757,-0.54162046707737099,-0.45276312587098499,0.0018449944178354511
-0.13175098713761832,-0.51089110833957418,-0.45862782576355737,-0.0014798667227447445
-0.11242995194571631,-0.53094299083667273,-0.42583403371477646,-0.0010901899675156753
-0.11293385007966308,-0.50072925572116289,-0.44223212528073463,0.0022741117707167826
-0.10918068186006832,-0.47213102121048706,-0.44720825102452028,0.00280121674995998
-0.093358637035050179,-0.49328042402718342,-0.41620333406717591,0.0016244633017526574
-0.091789361304697087,-0.46345512308335851,-0.42496525293241261,0.0023460722590889467
-0.095123368296315597,-0.43408469829075536,-0.43290593219465057,-0.0012337054575349844
-0.077674153496102127,-0.45579581869140467,-0.4016145786247467,-0.0011704248507827079
-0.074265561082986986,-0.42995037011553794,-0.40834767758032048,0.00059904956034024734
-0.076278436667516963,-0.3988851649533518,-0.42158827160950829,0.00079265392342689727
-0.058782958896109738,-0.41992650552235322,-0.3875377186892538,-0.00081093350428618216
-0.054493935060795362,-0.38838879682199245,-0.39746689778122168,0.0024323977453063503
-0.057333309007836786,-0.3595296843268847,-0.40267998492262935,-0.0022184240599259055
-0.039522662795029112,-0.38244009442795429,-0.36979686023064179,-0.0025545245818680957
-0.035977574537114393,-0.35217614411923115,-0.38162894322406254,0.0014207017750942014
-0.039609813235189972,-0.32128394925833081,-0.38936263555872413,-0.0027987306382881204
-0.022098497367920883,-0.34298425166287716,-0.36023403026554496,-0.0014499949298947697
-0.020680960716159352,-0.31654349476804405,-0.36897730361591408,-0.00023081486074506949
-0.023087180368751181,-0.2885145030473717,-0.37917377263912716,-0.0015290368676773541
-0.0010982508991565776,-0.30956386372109645,-0.3462918526740294,0.0011263761752623078
0.00086261904631620978,-0.27846034629666305,-0.35411282669149441,0.0013844556056370493
-1.1009895958508098e-05,-0.2462479938763949,-0.36444597339966711,0.00061045975175082927
0.020495657195958639,-0.27380515052239873,-0.33055002640717407,0.0027119585923635323
0.0156150086505073,-0.24267414187091205,-0.33996366035430786,-0.0015873791640465158
0.018134468428808226,-0.21393421922145106,-0.35269624473761479,0.0023675799879109348
0.038497222493420663,-0.23562620487913249,-0.31669467681653313,0.0020582192484039307
0.035512307738593318,-0.20597865409648494,-0.32835888858261786,0.00083690300549467346
0.036413722919166031,-0.17648340687141476,-0.33671448308136742,0.00085395140034655228
0.053535123151833591,-0.19547700901879847,-0.30193264412062676,-0.0018477666886966239
0.051488238424595351,-0.1699955166444212,-0.31437780729281239,-0.0010981870793785099
0.056040641215869907,-0.13693390175805253,-0.32477053780106913,0.0023374038283159979
0.072831482265005049,-0.16093144867480133,-0.29232709398063494,0.0016406824731097108
0.074066896737877974,-0.12758043909021485,-0.30019300431165263,0.00092713863400301164
0.075874790889004645,-0.10232999602825123,-0.30924923204241672,0.0028585586007082663
0.08938272654869131,-0.12461327537132565,-0.27500109169231951,-0.0018117480339915162
0.091953865318549738,-0.092775924533483739,-0.28513856305672775,0.00012311261708876597
0.093831066203182517,-0.062914438103398307,-0.29687477153153058,0.0027862767799803566
0.10845172508043439,-0.084374168454481271,-0.26160488634245932,-0.0017333318448153588
0.11125907192553848,-0.05392351193858462,-0.27579551949755426,0.0029679260745025119
0.11066029032676866,-0.027523298194225339,-0.28367910863760776,0.002092293702235298
0.12822282794577844,-0.049058979394936808,-0.24561656793404024,-0.0016621060201869905
0.12754687264103642,-0.017157571006202951,-0.2555290619705296,-0.0024611708985678798
0.12822846182735165,0.013684359323961115,-0.26658948392661053,-0.001321992133995408
0.14838873432793975,-0.012287813717951374,-0.23247863895362555,8.5103559834586297e-05
0.14579418562600907,0.019005869311077145,-0.24642460377641201,0.0001753989403620696
0.14483102817511559,0.048160414325194023,-0.25367991156849135,-0.0018630660335116974
0.16406670586459438,0.025331858263831844,-0.22247981786703649,-0.00011300851357726587
0.16403940894162888,0.058140772806242261,-0.23268800854544347,-0.00039355670511920097
0.1638792431081123,0.087567787580310322,-0.24235333715406934,-0.00046199579773405696
0.18168031674552046,0.06378039995347215,-0.20709938891888663,-0.0019996136685884987
0.18385165751253155,0.090691565330440801,-0.21731233992896754,0.00057528361739530372
0.18441218856002678,0.12500537303659076,-0.22506125279531786,-0.00092326336736303161
0.20138136866108369,0.098496209312716743,-0.19056572955701967,-0.0021849971382994237
0.2039881758931214,0.1327318548219299,-0.20491921623056261,0.0017454151292520328
0.20139205859489362,0.15884891645042948,-0.21127887051944499,-0.001544941859089105
0.22260189721734802,0.13570087992613333,-0.17722340302859932,0.00020686278204053111
0.22132531603372602,0.16527597405891839,-0.18628961856022652,-0.0011236321501469071
0.21922980171625217,0.19681612325408121,-0.20061006605859646,-0.00046628682458934396
0.24101571117730944,0.17644568572013936,-0.16320041375067745,-0.00069076616588758415
0.23697999600399797,0.20285536063939943,-0.17600439514866595,-0.0014967790395675851
0.23912410537088566,0.23517432557133966,-0.18485417016432565,-0.00072955153189155396
0.25920959955173323,0.21351216319748653,-0.15077037903067603,-0.00016822921544804985
0.25727348372056941,0.24169749633790075,-0.16286550432833374,-3.3369504318456515e-05
0.25795126625717246,0.27100035580391918,-0.16744079892615599,-0.0023228363497678831
0.27737249080005777,0.25159967063128025,-0.13991596934150141,0.0010414951954792659
0.27588930636247533,0.28004392809631068,-0.14609640953758621,-0.0018954001849591378
0.27795647855335115,0.30830116313566419,-0.1587130526316593,0.0017217518022456493
0.29706439619520808,0.28665727673314578,-0.12312269771465385,0.00063665098217119051
0.29280954460066122,0.31719941951964881,-0.13336512671868286,-0.0025790218712665619
0.29685316829123848,0.34423301674033807,-0.14614811992932791,0.002939367870707383
0.31128101016541621,0.32327738301963682,-0.11034726591145236,-0.0021318840208487734
0.31382058280143971,0.35699734648776832,-0.11728309698396501,-0.0024048358453329691
0.31547810091786471,0.38213536727758912,-0.1276096226374081,0.0001544636156573336
0.3329233279888002,0.36167292846294141,-0.097445317463948453,0.0006274183622221476
0.32884326170469846,0.38988674771337289,-0.10595163522725819,-0.0030093447194861206
0.33276309036984453,0.41966335309034275,-0.11875906123126298,0.0019140421144354406
0.3518056263665143,0.39849116559201503,-0.084152577422318436,0.0012521314062363135
0.35343218471155058,0.42532913144814116,-0.09258242032917896,0.0023849791668163391
0.35203059083742883,0.45867396673678801,-0.10227226721339822,0.0014371353696448856
0.37007446003229327,0.43432725777081699,-0.070431608264670237,0.0013244590346675337
0.37121490351142883,0.46312064640755785,-0.078965723981505198,0.0017651077311779913
0.34303282731760082,0.47291065684786143,-0.059963497875643479,0.0017667750982881445
0.38769742983625777,0.47258795687068228,-0.057496927402576919,0.0011230846603473678
0.36089968599075206,0.48031103575453782,-0.03649922318258858,0.0015540940396999256
0.40805395280238432,0.48153097715853516,-0.031576817398259405,0.0013534418206087974
0.38460180270168387,0.48480316172892896,-0.013410791576577846,-0.0013083580200576423
0.3574661971134272,0.49387046309249982,0.0022597962574330555,0.0024726800744235885
0.39978358888758125,0.49225329886320901,0.0084915294644372641,-0.00099104596913780285
0.37544725403337664,0.50012872800272745,0.031377754534528901,-0.00057330025112634271
0.35174789215667435,0.50465508032573003,0.047540899565666483,-0.0012631698764554674
0.3308105539856776,0.49687701366839909,0.020070671616855995,-0.00017178357955213421
0.32736347227593954,0.50963862782937619,0.064710577959017274,-0.0018292569603442217
0.36658408840293488,0.51233515949478936,0.072920904519661572,-0.0018018333851638159
0.34057988404985734,0.51625024604939695,0.086664319024852277,-0.0023253134483878627
0.31436884671841192,0.52638763901941921,0.1050636028370357,0.0016302288117040575
0.35816200645640595,0.52479457675803864,0.11179126881408311,-0.0019638265522315323
0.33618414671108532,0.52983899872484197,0.12851234435137096,-0.0023333926750100805
0.31013772621668045,0.53826872300653128,0.15071505321677314,-0.0011772628269065138
0.35658011509168713,0.54037130425252455,0.1543619614125091,-0.00030454584127236398
0.3295934524916288,0.5486551516556295,0.17324973803887112,0.0017372172479414947
0.30347294078460169,0.55351698274469008,0.18809023434458708,0.0017751278228941804
0.35013583798455072,0.55469845054077949,0.19580537360755101,0.0005146613229326031
0.32139647200475641,0.55765220475819044,0.21608431082251303,-0.0029426877083502745
0.29809816064659445,0.56517497994896027,0.23405117714254564,-0.0013401703710980094
0.34080727900680768,0.56649720381086799,0.23274500902914316,0.00032096739332234205
0.31581761096865701,0.57200124687755616,0.2557748738999126,-0.001560996205361055
0.29164901665897663,0.58124847544921099,0.27441222801054727,0.0014743816350120545
0.33292297656305658,0.57974547399120135,0.27767789657677672,-0.00096420478059013796
0.30680223555562558,0.58573250869391402,0.29694012683170673,-0.00068217265021880955
0.28198989614377018,0.593886155433619,0.31561473095511638,0.00095818001037994668
0.30918332698088319,0.5576497814768242,0.30414934494631418,-0.00070404328846777528
0.28689045344367747,0.56574712444528752,0.32264614319049745,0.0019273265023468898
0.25912293652083179,0.56649289345104792,0.34072060532523885,-0.0008711199177749505
0.28303070658626606,0.53091233907415059,0.33199884430786392,-0.0018886507666516089
0.2601181948150334,0.53808419067162161,0.35265020018530263,0.0017778964873751981
0.23297628023232023,0.54416566135770628,0.37164224445770899,0.0013697023734331026
0.25869453549805921,0.51283037891427607,0.36155897726694586,0.0014553190160850283
0.23104567815236193,0.51558655157185063,0.38040191512327814,-0.00019187104283413224
0.20715636865666678,0.51851239571093033,0.39553229328645984,-0.0023545006261619819
0.23160535916322503,0.48580642651617817,0.39189223410195001,0.0015229015384570256
0.207198008110452,0.49131131598574412,0.40410922032988283,-0.0025278652017469423
0.17975740509182009,0.50002706331266844,0.42375861720047758,-0.0019664057215267984
0.20707093025250484,0.46254993478691808,0.42077308108444922,0.0029545741057527574
0.18093363913194407,0.46548834854018351,0.43324870468679338,-0.0025742347173176592
0.15633123065111934,0.47658965946688481,0.45270992751130251,0.00014110362749887551
0.15943887372951304,0.50188460649619637,0.4432517188740967,0.0010699603111970833
0.13009715500968289,0.478639916119033,0.47459046361185631,0.0033261209709121923
0.13252898770143995,0.50985212420509218,0.46100920719094624,0.00032916178317005947
0.11428148140992087,0.47471730877737778,0.44692441345367456,-0.00095394553527015729
0.11518080247974322,0.5025738579074267,0.43907192176933568,-0.00098611595958605371
0.094212714488355886,0.464777080697867,0.42163620942616103,-0.0012488694472545751
0.095104417744292763,0.49672916309482645,0.41262952183643309,-0.0011739209956684749
0.075640492639364482,0.45867901492726582,0.39904861321284946,-0.00047873620542076303
0.074110935874171752,0.48753656804798978,0.39312812559859384,0.0027208412832591456
0.075893245948977811,0.517056176180823,0.37854790861860571,-0.0015579161725947813
0.056758964538261569,0.48066766647464743,0.37007205121731124,0.0021049477646785035
0.057737822268966371,0.50607089265118976,0.357682902934432,-0.0010435917767277242
0.056628700923471803,0.54181064879035701,0.35016278265070233,0.0021845357991493218
0.036834278967672163,0.50293015159712318,0.3346594930663615,0.0018889520562639886
0.039408424014082816,0.5285652195723396,0.32626517277399381,-0.0002040445712824752
0.038559700404008496,0.56050119533836296,0.31780702003464512,0.0015718346722299629
0.019747848215007024,0.52308552436193634,0.30390342573217621,0.0016795528713326631
0.01953178168387415,0.55441394370953023,0.29461458165411014,0.0023617272117507806
0.019500861576060402,0.5834714682104255,0.27910476864800782,0.0021384985824716928
0.0011832258977663712,0.54792221708383426,0.271175162382709,0.0023924737329057521
-0.00017580759104221522,0.57777204525810777,0.25953233718348717,0.0036395151651902537
0.026372898910152182,0.57140638357458395,0.24385237277428817,0.0015575106373147789
-0.017617322341063751,0.56876174906895316,0.23183778528852758,0.0027550254710200341
0.0070148236515881479,0.56147066232350795,0.21971640043132654,-0.00043349617287458711
0.032657372210766922,0.55491197568970441,0.19945271494448066,-0.00040935465018694499
-0.0088696104878070448,0.55454296563155625,0.19178773823692299,0.0016083039935562359
0.012652087674575319,0.54540339867131471,0.17442438056586809,-0.001718368120330719
0.040242602442151498,0.54016018870932458,0.15958876699955596,-0.0021205004070153472
-0.0053599000058285329,0.53782736023575306,0.15403076164485993,-0.0026216340187762556
0.021478948702807893,0.53319921101089585,0.13177640389625897,-0.00014629075424564197
0.048431044757186445,0.52582925728564089,0.1177606099761031,-0.0028244147584579539
0.005702277948891582,0.52864588127523993,0.11089758428402852,0.0019751454124864462
0.02917669646275961,0.52268922035825138,0.093974887040447763,0.0015394252709523034
0.054288266833129331,0.51126157940860939,0.071357471535873268,-0.0023397413603330982
0.0087177099454239515,0.51485462378163371,0.068985427175576236,0.0018104489227123903
0.032385550876058641,0.50885098520482086,0.049015542163134806,0.0022716831773115288
0.06116807158712808,0.50301611760585085,0.030476376503123015,0.002451311576067719
0.016809056952859155,0.50167837112417135,0.026273844637495936,0.0024776928333964752
0.046081941772392894,0.49381631718519675,0.0097988408357249646,9.14913604098786e-05
0.066670376461062775,0.48712382512410701,-0.0055300527131468546,-0.0015365582129772484
0.021244913510560411,0.48707291825366678,-0.013527829336832692,0.00088647537009992191
0.049245430332225254,0.4786046278955125,-0.030362585019697436,-0.0019651217547466539
0.074504641383866463,0.47213359372444191,-0.049977405301178265,-0.0020581281617240506
0.032473784122034284,0.47223241874498412,-0.053657837827066596,-0.0008268237848145241
0.056056493656455222,0.46758644665726484,-0.071532761547478285,0.00027824938939782263
0.080564186958732367,0.45700315848400552,-0.093791685575921241,-0.002908669990320272
0.038547022798604051,0.45980359913112401,-0.097478779401827878,0.00089408198767966952
0.061371118860350932,0.45149169554343205,-0.11578284219578089,-0.0013547416127741203
0.088943952079112154,0.44362420811694186,-0.13575407232802944,-0.002665717287170103
0.042434678220829469,0.4476963755760574,-0.1400455813781647,0.0025332933382725335
0.070146690195216993,0.43823814014831686,-0.15505062776502126,-0.0018252087630106972
0.094204366800763661,0.43193015434718945,-0.17380067558860418,-0.0020303763410401479
0.047976614220410677,0.43138324200547074,-0.18041083848690609,-0.00050786821631189176
0.073091246226874212,0.42739512470210583,-0.2000793046956594,0.001777097146367642
0.1029351969669344,0.42243251791423619,-0.2190289661607378,0.0029131450533149625
0.056960861534222348,0.41764672289292459,-0.22315449341983939,-0.00036355845353685325
0.084004143216336397,0.41379021055060866,-0.24132353540023105,0.0015832230965837385
0.10629419579522534,0.40640252037193814,-0.26006962611208917,0.0003499728198478761
0.064797381572387888,0.40786344979566841,-0.26317129484808421,0.0026978676184779434
0.090156965979336312,0.40137792266223449,-0.28086947201314977,0.0019988022900805022
0.11315915269387951,0.39082985468770998,-0.29729453211438939,-0.0029573837865024418
0.07311951999667371,0.39035557708139157,-0.30459332121227789,-0.0011529987249183935
0.094556536866763768,0.3862257628409993,-0.32547310459730094,0.0013715224355079112
0.12115233979687125,0.37808509565153514,-0.33859159419724238,-0.0023168759151092635
0.075252394033459472,0.37643973024510791,-0.34458752018736039,-0.0020288683786176369
0.105459260504807,0.37429621163886262,-0.36642379627366795,0.0026803046876452117
0.12842749586729318,0.36292214857719052,-0.38409099956112058,0.0011420174624738335
0.081069062961864863,0.36189004455320867,-0.38742105611240057,-0.0026301512359375341
0.11003441291445736,0.35865980834374256,-0.4094493799222777,0.0020775742869452445
0.10999458044044831,0.32975513971292719,-0.39863054394621816,0.00091079583271079067
0.09400456645344403,0.34866576826387613,-0.43004849250375288,0.0026061531961402398
0.09245529354075023,0.32239838927319386,-0.41977073984459856,0.00037124586710292725
0.087969616353805388,0.28964845921538324,-0.41032720210368329,-0.0025257398978573119
0.072485859619065257,0.31565326574026897,-0.44704216585754752,0.00128642076268419
0.073323799087549602,0.28254720431070468,-0.43418233240605364,0.00075194308036606865
0.074817185138421977,0.25377513289431575,-0.42221301160005253,0.00044462546145890985
0.053311952183173056,0.27865155359155086,-0.45915165057939655,-0.00021430871700351298
0.053022508631151904,0.24817086103294442,-0.44662598712241264,-0.0019461315987463733
0.052454857670567789,0.21874476252557468,-0.43675073129314068,-0.0025792772066772079
0.038346369627847349,0.24123319415272682,-0.47135023012551008,0.0017743581554113463
0.037813154943881572,0.20901031428582184,-0.46158890944734826,0.0017540469361708771
0.038670683642136411,0.18124668615973827,-0.45187083020401292,0.0020398906233055213
0.014388592403670103,0.20037542104799544,-0.48553436240917802,-0.0016423783474707582
0.019001444324662692,0.17057390065280184,-0.47374517524639437,0.00083616928752487446
0.015062972803037838,0.14515221049754112,-0.46701552783180833,-0.0014333166780857835
-0.002369246621659854,0.16678821220441381,-0.50210874656306637,0.00070698165094158956
-0.0006601430039109013,0.13335151749813551,-0.48661867295941708,-0.00057570969743249705
-0.0015864054863644617,0.10336259908435982,-0.48169086799223293,0.0014411364860276877
-0.021552893925037897,0.12995917202715634,-0.51107616385974775,-0.0026320324477159427
-0.023949381271455711,0.098647982772959636,-0.50370357647036301,-0.0029427518359624416
-0.020040258999458355,0.06583553416284138,-0.49493117719412427,0.0012604068670936917
-0.03986808750667345,0.091562018741939838,-0.52415183452558545,-0.0026344445867583811
-0.036453531137911971,0.060216077859279904,-0.51608326612368949,0.0013038529224082651
-0.039524746703192032,0.029577740377787848,-0.51010805240314905,0.0011289415870401099
-0.056941416066233375,0.050737355427085268,-0.54392011166585075,0.0026369683230178715
-0.056479417184119501,0.024836531926363592,-0.52813134989879207,-0.0012141163675201171
-0.060800174666327894,-0.0051574573228414522,-0.52271133158763305,-0.0021890146793237227
-0.07886272870851585,0.01509145443283022,-0.55515379172961843,-0.001811353806716578
-0.072755148869581843,-0.011713674998439255,-0.54395685114965964,0.0016426729018320279
-0.077493771119130112,-0.046000940387253483,-0.5353360584675827,-0.00069951743270127388
-0.097890396726027923,-0.023180117689794222,-0.56777365772905641,-0.0026670121975379464
-0.094295303919950307,-0.048833293558391902,-0.55604393320340118,-0.0017387211602724543
-0.096112112562538488,-0.081868785328693156,-0.54931754951074196,-0.0008959569558738556
-0.11518057528693271,-0.057209327919980957,-0.58036968347374651,-0.0029376515994259202
-0.11541938869730714,-0.089650481661851272,-0.57106156600133429,-0.00242285544949588
-0.11115137698743632,-0.11905838965127255,-0.56016337113269243,0.00021705846550245319
-0.1320939695063845,-0.09665602010733787,-0.5946291833895555,-0.00041538919380666191
-0.12950224009380346,-0.12804864596595858,-0.58607479124040185,0.0020639981195241315
-0.1300531908801725,-0.15609834479572784,-0.57767590032140503,0.0020387207312842536
-0.15715711956643261,-0.11962028645687299,-0.57093052805629485,0.00233513244247001
-0.15599343290150081,-0.14789449456578585,-0.55759872308193736,-0.0015134840829925385
-0.1570196421116723,-0.17793574287697622,-0.55097415851552523,0.0014863706404164916
-0.17973704836196053,-0.14410026804469597,-0.53967648157119685,-0.0017733979785017593
-0.18310648853497807,-0.17144682682951068,-0.52902161646463464,-0.0010895840516971418
-0.18447617296657554,-0.20498815274818294,-0.52239456389715655,0.0029788804251490151
-0.20772424806664935,-0.16862665985823413,-0.51530706701584605,0.0026129071495774761
-0.20662476575728378,-0.19527943939706471,-0.50219856542474228,-0.0014276162126800659
-0.20551160950521399,-0.22370187209135756,-0.49267049239134619,-0.0023201270336904193
-0.23375352709791464,-0.19269082665432263,-0.48296851821116599,-0.00034610325265432027
-0.23089918034379861,-0.21894960318444062,-0.47761541973139249,0.00035062992086215712
-0.23467896678019706,-0.25153977824625218,-0.46404452409932778,0.0003606149400635436
-0.25714718407451392,-0.21384271226766371,-0.45666374211399718,-0.0010270611283558662
-0.25765096419880473,-0.24375131679120526,-0.44397520152912112,-0.0029802253568138818
-0.25901298064822886,-0.27488575001465565,-0.43414264723551454,-0.0019451081577745927
-0.28417052424336098,-0.23568818503278444,-0.43295679841123319,0.0026207277085880092
-0.28426722319858511,-0.26492829961784697,-0.41837250498221557,-0.0011823163598438063
-0.28289746871860022,-0.29628415250009799,-0.40793210100005228,-0.0021982660726458853
-0.30936101461314081,-0.26376979270725953,-0.40034916348686916,-5.5989954512046601e-05
-0.30612082748268488,-0.28995692103079523,-0.39147899840675693,-0.0022805226809036864
-0.30533888763779427,-0.32140272527145408,-0.38097191387195806,-0.0029711644922394698
